step,GS_21441737_queue,GS_21441737_wait_time,GS_25954547_queue,GS_25954547_wait_time,GS_26752062_queue,GS_26752062_wait_time,GS_26753059_queue,GS_26753059_wait_time,GS_659394041_queue,GS_659394041_wait_time,cluster_262476527_26871569_311718989_3836987635_#3more_queue,cluster_262476527_26871569_311718989_3836987635_#3more_wait_time
2499,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,18.0
2500,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,4,22.0
2501,3,5.0,0,0.0,0,0.0,0,0.0,0,0.0,4,26.0
2502,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,4,30.0
2503,2,4.0,0,0.0,0,0.0,0,0.0,0,0.0,4,34.0
2504,2,6.0,0,0.0,0,0.0,0,0.0,0,0.0,4,38.0
2505,3,9.0,0,0.0,0,0.0,0,0.0,0,0.0,5,43.0
2506,3,12.0,0,0.0,0,0.0,0,0.0,0,0.0,5,48.0
2507,3,15.0,0,0.0,0,0.0,0,0.0,0,0.0,5,53.0
2508,3,18.0,0,0.0,0,0.0,0,0.0,0,0.0,5,58.0
2509,3,21.0,0,0.0,0,0.0,0,0.0,0,0.0,5,63.0
2510,2,14.0,0,0.0,0,0.0,0,0.0,0,0.0,6,68.0
2511,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,6,73.0
2512,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,78.0
2513,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,83.0
2514,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,89.0
2515,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,96.0
2516,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,103.0
2517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,82.0
2518,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,64.0
2519,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,45.0
2520,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,26.0
2521,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,24.0
2522,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,26.0
2523,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,28.0
2524,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,30.0
2525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,33.0
2526,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,36.0
2527,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,40.0
2528,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,45.0
2529,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,8,50.0
2530,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,8,55.0
2531,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,9,60.0
2532,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,9,65.0
2533,1,6.0,0,0.0,0,0.0,0,0.0,1,0.0,9,70.0
2534,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,9,75.0
2535,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,9,80.0
2536,2,9.0,0,0.0,0,0.0,0,0.0,0,0.0,10,85.0
2537,3,10.0,0,0.0,0,0.0,0,0.0,1,1.0,10,90.0
2538,3,11.0,0,0.0,0,0.0,0,0.0,1,2.0,10,95.0
2539,4,12.0,0,0.0,0,0.0,0,0.0,1,3.0,10,100.0
2540,4,13.0,0,0.0,0,0.0,0,0.0,1,4.0,10,105.0
2541,2,8.0,0,0.0,0,0.0,0,0.0,1,5.0,10,111.0
2542,1,4.0,0,0.0,0,0.0,0,0.0,1,6.0,10,117.0
2543,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,10,123.0
2544,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0,11,129.0
2545,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,135.0
2546,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,70.0
2547,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,29.0
2548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,13.0
2549,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0
2550,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,2,3.0
2551,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,3,5.0
2552,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,3,7.0
2553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,10.0
2554,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,13.0
2555,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,17.0
2556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,23.0
2557,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,29.0
2558,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,35.0
2559,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,41.0
2560,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,47.0
2561,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,53.0
2562,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,60.0
2563,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,67.0
2564,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,75.0
2565,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,67.0
2566,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,63.0
2567,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,69.0
2568,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,75.0
2569,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,81.0
2570,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,87.0
2571,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,94.0
2572,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,101.0
2573,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,108.0
2574,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,115.0
2575,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,74.0
2576,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,34.0
2577,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,22.0
2578,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,2,10.0
2579,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,3,12.0
2580,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,2,4.0
2581,1,1.0,0,0.0,0,0.0,1,4.0,0,0.0,2,5.0
2582,1,2.0,0,0.0,0,0.0,1,5.0,0,0.0,3,7.0
2583,1,3.0,0,0.0,0,0.0,1,6.0,0,0.0,4,10.0
2584,1,4.0,0,0.0,0,0.0,1,7.0,0,0.0,5,13.0
2585,1,5.0,0,0.0,0,0.0,1,8.0,0,0.0,6,17.0
2586,1,6.0,0,0.0,0,0.0,1,9.0,0,0.0,7,21.0
2587,1,7.0,0,0.0,0,0.0,1,10.0,0,0.0,7,25.0
2588,1,8.0,0,0.0,0,0.0,1,11.0,0,0.0,8,31.0
2589,1,9.0,0,0.0,0,0.0,1,12.0,0,0.0,10,38.0
2590,1,10.0,0,0.0,0,0.0,1,13.0,0,0.0,11,45.0
2591,0,0.0,0,0.0,0,0.0,1,14.0,0,0.0,11,52.0
2592,0,0.0,0,0.0,0,0.0,1,15.0,0,0.0,11,60.0
2593,0,0.0,0,0.0,0,0.0,1,16.0,0,0.0,11,68.0
2594,0,0.0,0,0.0,0,0.0,1,17.0,0,0.0,11,76.0
2595,0,0.0,0,0.0,0,0.0,1,18.0,0,0.0,11,84.0
2596,0,0.0,0,0.0,0,0.0,1,19.0,0,0.0,12,93.0
2597,0,0.0,0,0.0,0,0.0,1,20.0,0,0.0,12,102.0
2598,0,0.0,0,0.0,0,0.0,1,21.0,0,0.0,10,81.0
2599,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,60.0
2600,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,48.0
2601,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,39.0
2602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,42.0
2603,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,45.0
2604,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,48.0
2605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,51.0
2606,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,54.0
2607,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,57.0
2608,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,60.0
2609,2,3.0,0,0.0,0,0.0,0,0.0,0,0.0,5,63.0
2610,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2,21.0
2611,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2612,2,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2613,2,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2614,2,9.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
2615,2,5.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
2616,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0
2617,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0
2618,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0
2619,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,7.0
2620,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0
2621,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,2,11.0
2622,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,2,13.0
2623,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,2,15.0
2624,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,2,17.0
2625,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,2,19.0
2626,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,2,21.0
2627,1,9.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0
2628,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,2,16.0
2629,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,2,18.0
2630,1,12.0,0,0.0,0,0.0,0,0.0,0,0.0,2,20.0
2631,1,13.0,0,0.0,0,0.0,0,0.0,0,0.0,3,23.0
2632,1,14.0,0,0.0,0,0.0,0,0.0,0,0.0,3,26.0
2633,1,15.0,0,0.0,0,0.0,0,0.0,0,0.0,3,29.0
2634,1,16.0,0,0.0,0,0.0,0,0.0,0,0.0,3,32.0
2635,1,17.0,0,0.0,0,0.0,0,0.0,0,0.0,3,35.0
2636,1,18.0,0,0.0,0,0.0,0,0.0,0,0.0,4,39.0
2637,1,19.0,0,0.0,0,0.0,0,0.0,0,0.0,5,43.0
2638,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,4,47.0
2639,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,51.0
2640,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,2,37.0
2641,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,39.0
2642,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,41.0
2643,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2,43.0
2644,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,2,45.0
2645,1,4.0,0,0.0,1,1.0,0,0.0,0,0.0,2,47.0
2646,2,6.0,0,0.0,1,2.0,1,0.0,0,0.0,2,49.0
2647,2,8.0,0,0.0,1,3.0,0,0.0,0,0.0,4,53.0
2648,2,10.0,0,0.0,1,4.0,0,0.0,0,0.0,4,57.0
2649,2,12.0,0,0.0,1,5.0,0,0.0,0,0.0,4,61.0
2650,3,15.0,0,0.0,1,6.0,0,0.0,0,0.0,4,65.0
2651,3,18.0,0,0.0,1,7.0,0,0.0,0,0.0,4,69.0
2652,4,22.0,0,0.0,0,0.0,0,0.0,0,0.0,4,73.0
2653,4,26.0,0,0.0,0,0.0,0,0.0,0,0.0,3,70.0
2654,3,17.0,0,0.0,0,0.0,0,0.0,0,0.0,3,73.0
2655,3,20.0,0,0.0,0,0.0,0,0.0,0,0.0,3,76.0
2656,3,23.0,0,0.0,0,0.0,0,0.0,0,0.0,3,79.0
2657,3,26.0,0,0.0,0,0.0,0,0.0,0,0.0,3,82.0
2658,3,29.0,0,0.0,1,1.0,0,0.0,0,0.0,3,85.0
2659,3,32.0,0,0.0,1,2.0,0,0.0,0,0.0,4,88.0
2660,3,35.0,0,0.0,0,0.0,0,0.0,0,0.0,4,91.0
2661,3,38.0,0,0.0,0,0.0,0,0.0,0,0.0,5,95.0
2662,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,5,99.0
2663,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,103.0
2664,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,107.0
2665,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,6,112.0
2666,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,7,118.0
2667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,33.0
2668,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,15.0
2669,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0
2670,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2671,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2672,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
2673,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1,2.0
2674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4.0
2675,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,6.0
2676,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8.0
2677,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,11.0
2678,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,14.0
2679,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,3,17.0
2680,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,3,20.0
2681,2,5.0,0,0.0,0,0.0,0,0.0,0,0.0,3,23.0
2682,2,7.0,0,0.0,0,0.0,0,0.0,0,0.0,3,26.0
2683,4,10.0,0,0.0,0,0.0,0,0.0,0,0.0,3,29.0
2684,3,13.0,0,0.0,0,0.0,0,0.0,0,0.0,3,32.0
2685,3,16.0,0,0.0,0,0.0,0,0.0,0,0.0,3,35.0
2686,4,20.0,0,0.0,0,0.0,0,0.0,0,0.0,4,39.0
2687,5,25.0,0,0.0,0,0.0,0,0.0,0,0.0,2,16.0
2688,5,30.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0
2689,5,35.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0
2690,6,41.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0
2691,6,47.0,0,0.0,0,0.0,0,0.0,0,0.0,2,7.0
2692,4,26.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0
2693,2,15.0,0,0.0,0,0.0,0,0.0,0,0.0,2,11.0
2694,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,2,13.0
2695,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,15.0
2696,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,17.0
2697,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,19.0
2698,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,21.0
2699,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,23.0
2700,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
2701,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
2702,2,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0
2703,2,6.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0
2704,2,8.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0
2705,3,11.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0
2706,4,15.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0
2707,4,19.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0
2708,4,23.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0
2709,4,27.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0
2710,4,31.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0
2711,4,35.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
2712,4,39.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13.0
2713,5,44.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0
2714,4,33.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.0
2715,2,21.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.0
2716,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.0
2717,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.0
2718,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,19.0
2719,1,2.0,0,0.0,0,0.0,1,1.0,0,0.0,2,20.0
2720,1,3.0,0,0.0,0,0.0,1,2.0,0,0.0,2,21.0
2721,2,4.0,0,0.0,0,0.0,1,3.0,0,0.0,1,0.0
2722,1,5.0,0,0.0,0,0.0,2,5.0,0,0.0,1,0.0
2723,1,6.0,0,0.0,0,0.0,1,2.0,0,0.0,1,0.0
2724,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0
2725,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0
2726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.0
2727,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4.0
2728,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,5.0
2729,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,6.0
2730,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,7.0
2731,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8.0
2732,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.0
2733,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,10.0
2734,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,11.0
2735,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,12.0
2736,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,2,13.0
2737,2,4.0,0,0.0,0,0.0,0,0.0,0,0.0,2,14.0
2738,2,6.0,0,0.0,0,0.0,1,1.0,0,0.0,3,16.0
2739,3,9.0,0,0.0,0,0.0,1,2.0,0,0.0,2,18.0
2740,3,12.0,0,0.0,0,0.0,1,3.0,0,0.0,2,20.0
2741,3,15.0,0,0.0,1,1.0,1,4.0,0,0.0,2,22.0
2742,3,18.0,0,0.0,1,2.0,1,5.0,0,0.0,2,24.0
2743,3,21.0,0,0.0,0,0.0,1,6.0,0,0.0,2,26.0
2744,3,24.0,0,0.0,0,0.0,2,8.0,0,0.0,2,28.0
2745,2,18.0,0,0.0,0,0.0,2,10.0,0,0.0,2,30.0
2746,2,20.0,0,0.0,0,0.0,2,12.0,0,0.0,3,33.0
2747,2,22.0,0,0.0,0,0.0,2,14.0,0,0.0,4,36.0
2748,2,24.0,0,0.0,0,0.0,2,16.0,0,0.0,2,11.0
2749,2,26.0,0,0.0,0,0.0,4,20.0,0,0.0,2,12.0
2750,2,28.0,0,0.0,0,0.0,3,11.0,0,0.0,3,13.0
2751,2,30.0,0,0.0,0,0.0,2,6.0,0,0.0,3,14.0
2752,2,32.0,0,0.0,0,0.0,1,4.0,0,0.0,3,15.0
2753,1,15.0,0,0.0,0,0.0,1,5.0,0,0.0,5,16.0
2754,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,5,17.0
2755,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,5,18.0
2756,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,5,21.0
2757,1,1.0,0,0.0,0,0.0,1,9.0,0,0.0,5,24.0
2758,1,2.0,0,0.0,0,0.0,1,10.0,1,1.0,7,29.0
2759,1,3.0,0,0.0,0,0.0,1,11.0,1,2.0,7,34.0
2760,0,0.0,0,0.0,0,0.0,1,12.0,0,0.0,6,34.0
2761,0,0.0,0,0.0,0,0.0,1,13.0,0,0.0,5,36.0
2762,0,0.0,0,0.0,0,0.0,1,14.0,0,0.0,5,39.0
2763,0,0.0,0,0.0,0,0.0,1,15.0,1,1.0,5,42.0
2764,0,0.0,0,0.0,0,0.0,1,16.0,1,2.0,5,45.0
2765,0,0.0,0,0.0,0,0.0,1,17.0,1,3.0,6,49.0
2766,0,0.0,0,0.0,0,0.0,1,18.0,1,4.0,6,53.0
2767,0,0.0,0,0.0,0,0.0,1,19.0,1,5.0,7,58.0
2768,0,0.0,0,0.0,0,0.0,1,20.0,1,6.0,8,64.0
2769,0,0.0,0,0.0,1,0.0,1,21.0,1,7.0,8,70.0
2770,0,0.0,0,0.0,0,0.0,1,22.0,1,8.0,8,76.0
2771,0,0.0,0,0.0,0,0.0,1,23.0,1,9.0,8,82.0
2772,0,0.0,0,0.0,0,0.0,1,24.0,1,10.0,8,88.0
2773,0,0.0,0,0.0,0,0.0,1,25.0,0,0.0,8,94.0
2774,0,0.0,0,0.0,0,0.0,1,26.0,0,0.0,9,100.0
2775,0,0.0,0,0.0,0,0.0,1,27.0,0,0.0,10,107.0
2776,0,0.0,0,0.0,0,0.0,1,28.0,0,0.0,11,115.0
2777,0,0.0,0,0.0,0,0.0,1,29.0,0,0.0,11,123.0
2778,1,1.0,0,0.0,0,0.0,1,30.0,0,0.0,11,131.0
2779,1,2.0,0,0.0,0,0.0,1,31.0,0,0.0,7,93.0
2780,1,3.0,0,0.0,0,0.0,1,32.0,0,0.0,6,68.0
2781,1,4.0,0,0.0,0,0.0,1,1.0,0,0.0,6,44.0
2782,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,6,41.0
2783,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,37.0
2784,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,6,40.0
2785,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,6,39.0
2786,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,5,41.0
2787,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,5,43.0
2788,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,5,45.0
2789,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,5,47.0
2790,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,1,1.0
2791,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,1,1.0
2792,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,0,0.0
2793,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,0,0.0
2794,0,0.0,0,0.0,0,0.0,1,11.0,0,0.0,0,0.0
2795,0,0.0,0,0.0,0,0.0,1,12.0,0,0.0,0,0.0
2796,0,0.0,0,0.0,0,0.0,1,13.0,0,0.0,0,0.0
2797,0,0.0,0,0.0,0,0.0,1,14.0,0,0.0,0,0.0
2798,1,1.0,0,0.0,0,0.0,1,15.0,0,0.0,0,0.0
2799,1,2.0,0,0.0,0,0.0,1,16.0,0,0.0,0,0.0
2800,1,3.0,0,0.0,0,0.0,1,17.0,0,0.0,0,0.0
2801,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2802,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0
2803,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4.0
2804,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,2,6.0
2805,2,9.0,0,0.0,0,0.0,1,0.0,0,0.0,2,8.0
2806,2,11.0,0,0.0,0,0.0,0,0.0,0,0.0,2,10.0
2807,2,13.0,0,0.0,0,0.0,0,0.0,0,0.0,3,13.0
2808,2,15.0,0,0.0,0,0.0,0,0.0,0,0.0,3,16.0
2809,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,3,19.0
2810,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,22.0
2811,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,25.0
2812,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,28.0
2813,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,13.0
2814,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,15.0
2815,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,17.0
2816,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,19.0
2817,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,3,21.0
2818,1,2.0,0,0.0,0,0.0,1,2.0,0,0.0,4,24.0
2819,1,3.0,0,0.0,0,0.0,1,3.0,0,0.0,4,27.0
2820,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,1,3.0
2821,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,1,1.0
2822,0,0.0,0,0.0,0,0.0,0,0.0,2,3.0,1,2.0
2823,0,0.0,0,0.0,0,0.0,0,0.0,2,4.0,0,0.0
2824,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
2825,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
2826,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,0,0.0
2827,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,1,1.0
2828,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,1,2.0
2829,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,2,4.0
2830,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,2,6.0
2831,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,2,8.0
2832,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,3,10.0
2833,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,4,13.0
2834,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,4,16.0
2835,0,0.0,0,0.0,0,0.0,1,11.0,0,0.0,4,19.0
2836,0,0.0,0,0.0,0,0.0,1,12.0,0,0.0,4,22.0
2837,0,0.0,0,0.0,0,0.0,1,13.0,0,0.0,6,26.0
2838,0,0.0,0,0.0,0,0.0,1,14.0,0,0.0,5,30.0
2839,0,0.0,0,0.0,0,0.0,1,15.0,0,0.0,6,34.0
2840,0,0.0,0,0.0,0,0.0,1,16.0,0,0.0,7,39.0
2841,0,0.0,0,0.0,0,0.0,1,17.0,0,0.0,7,44.0
2842,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,49.0
2843,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,54.0
2844,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,59.0
2845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,64.0
2846,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,69.0
2847,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,8,74.0
2848,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,8,79.0
2849,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,84.0
2850,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,75.0
2851,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,79.0
2852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,83.0
